id	order	type	page_title	app_question	app_question_with_defect	defect	has_not_applicable_option	defect_order	has_image	has_text	is_prohibitional	show_warning	warning_text	safety_notes	for_hgv	for_non-hgv	created_at	updated_at
423	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
424	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:55	2021-08-16 05:25:55
425	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Tread nearing legal limit  (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
426	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
427	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
428	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
429	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
430	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
431	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Uneven tread wear (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
432	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
433	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
434	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:56	2021-08-16 05:25:56
435	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
436	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
437	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nuts loose (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
438	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (1st Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
439	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (1st Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
440	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (2nd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
441	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (2nd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
442	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (3rd Axel offside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
443	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Missing wheel nuts  (3rd Axel nearside)	0	0	1	0	1	0	\N	Not roadworthy call tyre company in handbook to rectify 	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
444	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (1st Axel offside)	0	0	0	0	0	0	\N	Call tyre company in handbook to get Re-torque	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
445	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (1st Axel nearside)	0	0	0	0	0	0	\N	Call tyre company in handbook to get Re-torque	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
446	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (2nd Axel offside)	0	0	0	0	0	0	\N	Call tyre company in handbook to get Re-torque	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
447	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (2nd Axel nearside)	0	0	0	0	0	0	\N	Call tyre company in handbook to get Re-torque	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
448	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (3rd Axel offside)	0	0	0	0	0	0	\N	Call tyre company in handbook to get Re-torque	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
449	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Re-torque required (3rd Axel nearside)	0	0	0	0	0	0	\N	Call tyre company in handbook to get Re-torque	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
450	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (1st Axel offside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
451	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (1st Axel nearside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
452	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (2nd Axel offside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
453	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (2nd Axel nearside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:57	2021-08-16 05:25:57
454	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (3rd Axel offside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
455	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators missing (3rd Axel nearside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
456	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (1st Axel offside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
457	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (1st Axel nearside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
458	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (2nd Axel offside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
459	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (2nd Axel nearside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
460	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (3rd Axel offside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
461	98	yesno	Trailer Wheels and Tyres	Are the wheels and tyres free from defects?	Are the wheels and tyres free from defects?	Wheel nut indicators not aligned (3rd Axel nearside)	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
462	99	yesno	Trailer Wings and Spray - Supression 	Are wings and spray supression free from damage?	Are wings and spray supression free from damage?	Damaged wing (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
463	99	yesno	Trailer Wings and Spray - Supression 	Are wings and spray supression free from damage?	Are wings and spray supression free from damage?	Damaged flaps (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
464	99	yesno	Trailer Wings and Spray - Supression 	Are wings and spray supression free from damage?	Are wings and spray supression free from damage?	Damaged wing (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
465	99	yesno	Trailer Wings and Spray - Supression 	Are wings and spray supression free from damage?	Are wings and spray supression free from damage?	Damaged flaps (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
466	100	yesno	Trailer Wings and Spray - Underrun Bar 	Is the underrun bar free from defects?	Is the underrun bar free from defects?	Bar damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
467	100	yesno	Trailer Wings and Spray - Underrun Bar 	Is the underrun bar free from defects?	Is the underrun bar free from defects?	Bar has sharp edges	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
468	101	yesno	Trailer Wings and Spray - Sideguard 	Is the sideguard free from defects?	Is the sideguard free from defects?	Sideguard damaged (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
469	101	yesno	Trailer Wings and Spray - Sideguard 	Is the sideguard free from defects?	Is the sideguard free from defects?	Sideguard insecure (nearside)	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
470	101	yesno	Trailer Wings and Spray - Sideguard 	Is the sideguard free from defects?	Is the sideguard free from defects?	Sideguard missing (nearside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
471	101	yesno	Trailer Wings and Spray - Sideguard 	Is the sideguard free from defects?	Is the sideguard free from defects?	Sideguard damaged (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
472	101	yesno	Trailer Wings and Spray - Sideguard 	Is the sideguard free from defects?	Is the sideguard free from defects?	Sideguard insecure (offside)	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
473	101	yesno	Trailer Wings and Spray - Sideguard 	Is the sideguard free from defects?	Is the sideguard free from defects?	Sideguard missing (offside)	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:58	2021-08-16 05:25:58
474	102	yesno	Trailer Ladders	Are ladders free from defects?	Are ladders free from defects?	Ladder damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
475	102	yesno	Trailer Ladders	Are ladders free from defects?	Are ladders free from defects?	Ladder insecure	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
476	103	yesno	Trailer Handrails	Are handrails free from defects?	Are handrails free from defects?	Handrail damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
477	103	yesno	Trailer Handrails	Are handrails free from defects?	Are handrails free from defects?	Handrail insecure	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
478	103	yesno	Trailer Handrails	Are handrails free from defects?	Are handrails free from defects?	Handrail missing	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
479	104	yesno	Trailer Catwalks	Are catwalks free from defects?	Are catwalks free from defects?	Catwalk damaged	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
480	104	yesno	Trailer Catwalks	Are catwalks free from defects?	Are catwalks free from defects?	Catwalk insecure	0	0	0	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
481	105	yesno	Trailer Valves, Gauges and Man Lids - Leakages	Is the product leakage free?	Is the product leakage free?	Leaking from valve	0	0	0	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
482	105	yesno	Trailer Valves, Gauges and Man Lids - Leakages	Is the product leakage free?	Is the product leakage free?	Leaking on tank	0	0	0	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
483	106	yesno	Trailer Valves - Pressure Release Valve	Is the pressure relief valve in good condition/functioning correctly?	Is the pressure relief valve in good condition/functioning correctly?	Valve defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
484	107	yesno	Trailer Valves - Pressure Gauge	Is the pressure gauge in good condition/functioning correctly?	Is the pressure gauge in good condition/functioning correctly?	Valve defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
485	108	yesno	Trailer Valves - Non-Return Valves	Are the non-return valves in good condition/functioning correctly?	Are the non-return valves in good condition/functioning correctly?	Valve defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
486	109	yesno	Trailer Valves - Control Valves	Are the control valves in good condition/functioning correctly?	Are the control valves in good condition/functioning correctly?	Valve defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
487	110	yesno	Trailer Valves - Foot Valve	Is the foot valve in good condition/functioning correctly?	Is the foot valve in good condition/functioning correctly?	Valve defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
488	111	yesno	Trailer Valves - Saunders/Butterfly Valve	Is the saunders/butterfly valve in good condition/functioning correctly?	Is the saunders/butterfly valve in good condition/functioning correctly?	Valve defective	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
489	112	yesno	Trailer Manlids	Are manlids and lid lugs secure?	Are manlids and lid lugs secure?	Manlids / lid lugs insecure	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
490	113	yesno	Trailer Inlet Pipe	Is the trailer inlet pipework secure?	Is the trailer inlet pipework secure?	Pipework insecure	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
491	114	yesno	Trailer Outlet Pipe	Is the trailer outlet pipework secure?	Is the trailer outlet pipework secure?	Pipework insecure	0	0	0	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
492	115	yesno	Trailer Hose Rack	Is the hose pipe rack free from defects?	Is the hose pipe rack free from defects?	Piperack damaged	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:59	2021-08-16 05:25:59
493	116	yesno	Trailer Hoses Straps	Are the hose rack straps free from defects?	Are the hose rack straps free from defects?	Straps damaged 	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
494	117	yesno	Trailer Hoses	Are hoses free from defects?	Are hoses free from defects?	Hose damaged	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
495	117	yesno	Trailer Hoses	Are hoses free from defects?	Are hoses free from defects?	Connector damaged	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
496	118	multiinput	Trailer Hose Numbers	Please enter hose numbers	Please enter hose numbers	[{"label":"Hose 1"},{"label":"Hose 2"},{"label":"Hose 3"}]	0	0	1	0	0	0	\N	\N	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
497	119	dropdown	Trailer Hose Test Tag	Confirm colour of the test tags on hoses	Confirm colour of the test tags on hoses	[{"label":"Hose 1","options":["Red","Yellow","Blue","Non-ICL"]},{"label":"Hose 2","options":["Red","Yellow","Blue","Non-ICL"]},{"label":"Hose 3","options":["Red","Yellow","Blue","Non-ICL"]}]	0	0	0	0	0	0	\N	\N	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
498	120	yesno	Trailer Fire Extinguisher - Pin and Seal	Is the fire extinguisher pin and seal intact?	Is the fire extinguisher pin and seal intact?	Pin / seal missing / defective	0	0	1	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
499	121	yesno	Trailer Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Missing	0	0	0	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
500	121	yesno	Trailer Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Not secured	0	0	1	0	1	0	\N	Roadworthy once secured	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
501	121	yesno	Trailer Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Out of service	0	0	1	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
502	121	yesno	Trailer Fire Extinguisher	Is the fire extinguisher free from defects?	Is the fire extinguisher free from defects?	Gauge in red	0	0	1	0	1	0	\N	Not roadworthy seek replacement extinguisher	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
503	122	yesno	Trailer Plate Certificate	Is the trailer plate certificate present and free from defects?	Is the trailer plate certificate present and free from defects?	Plate missing	0	0	0	0	0	0	\N	Contact transport office	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
504	122	yesno	Trailer Plate Certificate	Is the trailer plate certificate present and free from defects?	Is the trailer plate certificate present and free from defects?	Plate is not legible	0	0	1	0	0	0	\N	Contact transport office	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
505	123	yesno	Trailer ADR Certificate	Is trailer ADR certificate present and visible?	Is trailer ADR certificate present and visible?	Certificate not present	1	0	0	0	1	0	\N	Contact transport office	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
506	123	yesno	Trailer ADR Certificate	Is trailer ADR certificate present and visible?	Is trailer ADR certificate present and visible?	Certificate not legible	1	0	0	0	1	0	\N	Contact transport office	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
507	124	yesno	Trailer Kemler Boards	Are the Kemler boards free from defects?	Are the Kemler boards free from defects?	Boards damaged	0	0	1	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
508	124	yesno	Trailer Kemler Boards	Are the Kemler boards free from defects?	Are the Kemler boards free from defects?	Boards missing	0	0	1	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
509	125	yesno	Trailer Haz Board	Is the haz board holder free from defects?	Is the haz board holder free from defects?	Haz board damages	0	0	1	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
510	126	yesno	Trailer UN Numbers	Have you got the correct UN numbers for product being carried?	Have you got the correct UN numbers for product being carried?	Missing / incorrect numbers	0	0	0	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
511	73	yesno	Engine or Exhaust Smoke	Engine or Exhaust Smoke	Engine or Exhaust Smoke	Excessive smoke	0	0	1	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
512	73	yesno	Engine or Exhaust Smoke	Engine or Exhaust Smoke	Engine or Exhaust Smoke	Black smoke	0	0	1	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
513	73	yesno	Engine or Exhaust Smoke	Engine or Exhaust Smoke	Engine or Exhaust Smoke	White smoke	0	0	1	0	1	0	\N	Not roadworthy vehicle must be VOR	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
514	74	yesno	Clutch	Clutch	Clutch	Faulty clutch	0	0	0	0	1	0	\N	Roadworthy but needs workshop visit. Confirm with manager	1	1	2021-08-16 05:26:00	2021-08-16 05:26:00
515	76	yesno	Tyre Safety Check	Tyre Safety Check	Tyre Safety Check	Tyre safety check	0	0	0	0	1	0	\N	Contact Fleet and advise that a workshop booking is required	1	1	2021-08-16 05:26:01	2021-08-16 05:26:01
516	77	yesno	Vehicle for MOT	Vehicle for MOT	Vehicle for MOT	Vehicle for MOT	0	0	0	0	1	0	\N	Advisory defect	1	1	2021-08-16 05:26:01	2021-08-16 05:26:01
517	78	yesno	Vehicle for Service	Vehicle for Service	Vehicle for Service	Vehicle for service	0	0	0	0	1	0	\N	Advisory defect	1	1	2021-08-16 05:26:01	2021-08-16 05:26:01
518	79	yesno	Wheel Re-torque Required	Wheel Re-torque Required	Wheel Re-torque Required	Wheel re-torque required	0	0	0	0	1	0	\N	Wheels must be re-torqued to correct Nm, stand for 30 mins and be re-torqued again	1	1	2021-08-16 05:26:01	2021-08-16 05:26:01
519	80	yesno	Wheel Alignment and Tracking	Wheel Alignment and Tracking	Wheel Alignment and Tracking	Wheel alignment and tracking	0	0	0	0	1	0	\N	Contact Fleet and advise that a workshop booking is required	1	1	2021-08-16 05:26:01	2021-08-16 05:26:01
520	1	yesno	Dash Status and Warnings	Is the dashboard free from advisory or warning symbols?	Is the dashboard free from advisory or warning symbols?	Dashboard damage	0	0	1	0	0	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:35	2021-08-16 05:25:35
521	41	yesno	DVS	Is this vehicle DVS compliant and blind spot sticker on N/S of the vehicle?	Is this vehicle DVS compliant and blind spot sticker on N/S of the vehicle?	Blind spot sticker missing	0	0	0	0	0	0	\N	Seek advice from transport office	1	1	2021-08-16 05:25:35	2021-08-16 05:25:35
522	59	yesno	Electrical Lines	Are the electrical lines free from defects?	Are the electrical lines free from defects?	Missing	0	0	0	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:35	2021-08-16 05:25:35
523	60	yesno	Air Lines	Are the air lines and connectors operational and free from defects?	Are the air lines and connectors operational and free from defects?	Missing	0	0	0	0	1	0	\N	Go to service centre / ICL Workshop	1	1	2021-08-16 05:25:35	2021-08-16 05:25:35
524	70	yesno	Discharge Equipment - Air Compressor	Is the air compressor functioning correctly and pipework/connections free from defects?	Is the air compressor functioning correctly and pipework/connections free from defects?	Pipework/connections faulty	0	0	1	0	1	0	\N	Not roadworthy go to service centre / ICL Workshop	1	1	2021-08-16 05:25:50	2021-08-16 05:25:50
